;Abtastrate 10[Hz];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zeit in µs;Geschwindigkeit in mm/s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Version:2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anfangszeit:;12:6:17:801;12:6:25:131;12:6:32:51;12:6:38:991;12:6:46:271;12:6:53:551;12:7:0:231;12:7:7:411;12:7:14:71;12:7:21:151;12:7:27:851;12:7:35:131;12:7:41:791;12:7:49:551;12:7:55:411;12:8:2:191;12:8:8:831;12:8:15:611;12:8:22:231;12:8:29:11;12:8:35:651;12:8:42:391;12:8:49:71;12:8:55:911;12:9:2:631;12:9:9:391;12:9:16:31;12:9:22:991;12:9:29:691;12:9:36:511;12:9:43:151;12:9:49:911;12:9:56:591;12:10:3:331;12:10:9:991;12:10:16:811;12:10:23:471;12:10:30:271;12:10:36:931;12:10:43:771;12:10:50:411;12:10:57:651;12:11:4:351;12:11:11:151;12:11:17:831;12:11:24:581;12:11:31:271;12:11:37:971;12:23:10:391
Schleife:;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;1
0;0,002625651;-0,009297583;0,005745807;-1,87E-04;0,004429326;-0,010167025;-0,002836898;0,001465995;0,002038834;0,004617279;0,004985332;0,001516693;5,61E-04;-0,001085787;-0,001893127;0,007372305;0,005201913;-0,001276804;-1,39E-04;-0,005630632;0,002205212;0,002529346;0,002976148;0,003554183;3,71E-04;0,00155006;-0,003425098;-0,001637522;0,004395674;0,002680491;0,002466006;0,00229104;0,007840184;-8,99E-04;1,12E-04;-0,003310853;9,49E-05;0,003490623;0,006360111;-0,002828571;0,006634743;0,001668313;-0,011874734;-8,30E-04;-2,08E-04;-0,009446953;-0,00598922;-0,00431925;-0,0093643
100000;66,14986;107,20198;107,631516;107,63883;107,7653;107,68719;107,675156;107,74199;107,77899;107,86514;103,80839;107,98538;103,79895;108,05133;107,84084;99,58614;107,81631;107,79421;107,93702;107,89782;107,94318;107,90656;107,87625;107,7949;107,852615;107,831024;107,80822;107,87984;107,85306;107,95857;107,836655;107,96707;108,15531;107,85298;107,90061;107,87117;108,05564;108,104935;108,0028;103,82254;107,86907;99,70141;99,72066;107,80682;107,739624;67,355835;107,84376;103,81974;107,43663
200000;461,89972;502,41998;502,4279;502,3993;502,29135;502,38412;502,40417;502,28262;502,1584;502,09863;498,0747;502,3637;498,148;502,22388;502,28595;494,2293;502,07623;502,2239;502,17795;502,12027;501,9929;502,0876;502,17023;502,29178;502,2404;502,22592;502,2603;502,11127;502,06393;502,10083;502,2548;502,23892;502,29477;502,20685;502,12003;502,27417;502,1394;502,0778;502,08032;498,0315;502,06934;493,97488;494,04892;502,21545;502,22223;461,64474;501,90884;498,08594;502,36203
300000;595,3376;593,66785;593,53595;593,7066;593,892;593,8169;593,8636;593,7836;593,79376;593,7706;594,3859;593,37445;594,02875;593,59143;593,56573;594,7795;593,7399;593,68787;593,4528;593,58203;593,4816;593,4033;593,5612;593,71277;593,7566;593,84424;593,70197;593,56335;593,6989;593,663;593,4634;593,465;593,43805;593,7889;593,8784;593,7343;593,609;593,5845;593,4671;594,1712;593,4993;594,77954;594,70825;593,72833;593,9506;594,9965;593,6645;594,1841;593,1879
400000;268,39136;230,20836;230,26265;230,22508;230,19241;230,05484;230,17012;230,1863;230,20401;230,14845;233,99237;230,16174;234,10927;230,22511;230,14319;237,66626;230,18536;230,10535;230,13858;230,19942;230,24872;230,19258;230,16542;230,13492;230,06485;230,19736;230,03555;230,07649;229,98473;230,05365;229,98976;230,00871;229,98409;229,91545;229,964;229,8866;229,90253;229,97827;229,79178;233,65715;230,0003;237,45747;237,34055;229,68613;229,52368;268,03787;229,75325;233,3179;229,6139
500000;7,5054855;6,0461016;6,1159983;6,2066727;6,3145857;6,257151;6,308986;6,2543015;6,2734737;6,250439;6,4147444;6,287102;6,5257387;6,2523217;6,307504;6,534974;6,378218;6,1916513;6,2536335;6,328433;6,344104;6,33248;6,462697;6,413987;6,362112;6,3751607;6,349484;6,4914436;6,464371;6,326332;6,3410287;6,3371167;6,385998;6,3829436;6,3616033;6,3156457;6,5551033;6,358569;6,4848166;6,6246324;6,4468093;6,745827;6,7657914;6,4186378;6,508217;7,432314;6,622103;6,776667;6,250769
600000;2,7771637;2,8897703;2,8741882;2,8678033;2,7328897;2,797159;2,83988;2,8659322;2,9094338;2,8579233;2,7856152;2,8359687;2,8200982;2,7644727;2,7684028;2,8005877;2,7121947;2,7327998;2,6707268;2,7847443;2,8268557;2,737672;2,7362459;2,6556456;2,6183658;2,6326256;2,590004;2,6434214;2,5344172;2,5185435;2,6650534;2,430331;2,4098654;2,5136237;2,5118134;2,524729;2,6042953;2,48533;2,5193162;2,6230109;2,5573769;2,6908288;2,6157436;2,6188772;2,5670078;2,5860918;2,632304;2,533905;2,5822577
700000;0,8223242;0,7334539;0,76595366;0,7715883;0,75487894;0,7570351;0,75395525;0,72613317;0,7975443;0,7750394;0,8147056;0,8476818;0,72609305;0,8710749;0,8109531;0,73629904;0,8054232;0,7221936;0,73170865;0,82674134;0,853201;0,85708874;0,9051425;0,8331337;0,8175669;0,7879451;0,8248259;0,84207714;0,8622414;0,7823622;0,87509;0,81190896;0,8911323;0,94141924;0,9360523;0,8473842;0,82598364;0,8853645;0,8973913;0,79916894;0,84395933;0,81641454;0,81361806;0,89945066;0,89186007;0,7632796;0,8547674;0,8778616;0,6948382
800000;0,28538865;0,22795947;0,17359337;0,17565314;0,22591892;0,22908469;0,26482546;0,24948007;0,2563703;0,2185347;0,22082517;0,20099594;0,25062636;0,22142966;0,22385548;0,25020972;0,1779187;0,43602142;0,24935782;0,24453034;0,25029463;0,24358657;0,50823194;0,41475466;0,4517671;0,4200682;0,21038437;0,44382092;0,47215286;0,46187654;0,29104626;0,38441306;0,32385954;0,33683738;0,20540732;0,43576142;0,33045432;0,35679325;0,20091702;0,30204964;0,27590615;0,40676415;0,42003918;0,20790936;0,22582196;0,55229217;0,28154334;0,29490682;0,17372817
